Manufacturing,Technology,Real Estate
1.74,67.31,88.03
40.75,92.9,55.43
94.99,17.11,77.54
85.08,72.55,49.12
26.1,24.68,68.44
8.87,29.99,62.74
84.35,15.33,3.38
37.18,53.77,95.84
65.58,23.54,9.06
96.23,27.32,71.95
8.31,80.06,80.08
33.71,2.1,27.3
71.52,4.5,38.23
77.0,85.11,9.57
85.4,9.3,7.22
81.67,88.27,2.07
33.35,38.82,18.42
22.58,11.03,78.58
53.06,39.6,70.84
37.23,62.92,50.98
67.23,71.43,1.92
91.53,33.28,63.43
81.82,61.35,77.5
12.26,47.67,30.98
26.03,62.21,19.92
98.81,21.98,91.82
61.05,73.82,56.1
73.57,28.94,85.82
95.62,44.36,97.21
63.46,97.87,71.87
53.74,79.94,52.16
97.12,98.7,97.57
97.45,56.97,30.62
17.0,61.07,19.93
1.3,74.96,37.82
5.19,95.61,75.81
17.2,39.25,48.98
21.24,92.34,52.05
11.83,47.8,33.23
8.67,37.91,54.2
91.04,24.31,88.75
75.11,47.41,58.16
50.92,0.85,31.41
95.25,43.61,84.45
40.81,14.0,0.32
33.15,22.34,77.16
89.87,71.55,10.15
68.93,82.51,19.39
15.76,33.73,44.11
44.03,59.74,31.66
71.93,0.95,62.62
40.75,25.57,81.49
95.28,52.14,44.9
5.55,36.7,79.51
30.87,13.29,62.17
92.0,69.08,24.75
52.36,23.55,86.09
31.08,33.08,96.84
77.33,39.29,47.4
39.52,71.13,94.28
64.21,16.76,60.53
50.26,36.08,69.4
99.18,29.75,59.03
6.99,90.83,44.6
53.51,28.5,13.7
24.73,61.32,32.14
66.56,72.43,43.2
14.92,50.34,5.36
95.79,44.86,88.49
86.99,47.72,78.48
84.26,89.0,55.16
80.15,91.03,72.26
88.11,19.62,56.33
84.01,18.3,29.71
61.12,85.48,51.52
90.42,68.13,4.79
39.56,62.98,26.52
57.61,38.04,42.45
22.97,89.52,85.34
27.09,73.38,33.38
37.32,4.34,48.35
95.27,7.4,62.66
66.54,71.32,99.34
64.17,86.22,19.22
66.08,84.17,41.84
54.41,37.37,36.68
69.02,7.32,4.12
27.54,62.28,53.41
51.57,2.96,75.84
18.42,79.23,70.69
23.48,16.7,15.09
17.29,79.18,99.32
20.01,64.54,30.17
43.72,90.31,37.71
22.65,82.62,68.47
8.94,92.95,35.11
82.33,92.45,32.26
28.79,81.76,98.92
30.0,41.72,22.33
42.56,22.39,63.23
50.38,8.16,38.99
84.99,4.47,2.99
72.96,50.31,44.61
25.63,2.44,63.86
95.06,16.85,67.61
80.24,78.3,51.4
35.83,21.51,31.19
66.23,98.8,23.17
7.89,35.01,22.73
62.91,50.17,80.53
89.89,17.06,94.49
74.51,62.77,40.54
84.09,70.32,15.41
65.8,46.95,41.89
24.72,42.15,1.04
26.85,13.12,38.56
59.61,47.06,58.32
89.53,17.17,53.48
90.78,19.91,48.84
38.98,99.97,27.01
78.47,11.26,35.43
1.31,28.79,12.54
31.11,78.48,14.59
51.9,9.93,93.77
9.2,61.04,46.68
20.85,87.02,32.01
59.14,28.21,76.69
77.11,0.1,69.96
19.14,85.95,79.61
1.37,51.58,23.35
55.1,15.13,81.33
53.78,35.9,87.13
63.45,41.41,0.46
94.48,53.46,1.62
11.22,91.53,43.46
69.33,71.95,34.43
30.34,96.59,59.7
28.77,37.45,69.92
67.61,85.18,62.62
41.94,76.38,0.32
35.69,71.59,55.52
74.36,93.1,2.09
98.15,39.59,73.27
85.22,11.14,84.06
69.99,40.31,84.1
57.91,45.62,93.48
36.8,98.68,53.46
99.32,95.11,26.74
84.45,60.79,96.66
34.95,39.87,94.94
2.35,91.48,46.1
12.95,50.72,11.99
34.15,2.69,91.08
1.58,10.95,38.89
27.66,43.74,52.79
93.4,55.49,74.57
64.02,79.18,51.6
44.19,70.69,46.76
12.17,17.82,6.76
75.02,47.98,59.99
85.26,28.97,59.44
85.89,84.41,15.19
57.87,58.44,83.34
93.48,19.5,82.25
90.2,70.05,84.57
31.94,30.75,44.13
61.31,51.09,70.33
0.25,50.99,84.75
27.77,61.19,98.21
7.65,34.79,70.63
11.33,51.16,53.53
32.88,70.75,4.53
26.57,86.34,41.14
28.97,36.46,70.75
82.75,28.57,45.44
68.6,96.3,63.62
11.22,84.07,34.37
28.96,5.99,77.71
74.31,88.03,20.55
34.16,30.23,63.73
63.5,36.36,61.8
14.85,41.6,84.57
80.77,0.74,75.38
47.12,82.11,97.46
97.45,6.93,45.22
56.51,42.85,77.17
49.3,52.07,1.63
40.44,10.88,80.73
77.44,65.7,83.85
84.84,96.1,39.33
13.76,91.13,67.28
65.39,26.36,46.99
67.46,47.82,77.94
93.13,75.67,12.4
13.08,5.32,81.74
4.35,54.68,42.26
48.57,16.78,9.47
33.35,10.63,39.39
54.82,93.43,99.48
37.72,23.83,42.0
26.6,11.33,5.57
11.07,66.24,30.24
98.85,91.37,69.57
10.67,39.63,31.27
83.64,88.42,76.21
57.49,38.06,60.68
51.81,72.82,87.39
51.16,53.49,89.65
32.0,32.32,47.01
78.19,65.49,73.17
5.9,2.05,88.67
62.02,12.0,32.76
23.12,8.1,13.67
21.99,7.2,44.29
2.24,2.19,16.39
85.39,14.13,80.42
44.85,36.11,65.52
3.79,60.44,18.51
91.52,45.08,99.52
50.82,94.67,57.66
73.31,70.35,25.66
12.09,78.97,18.21
67.35,18.21,8.25
97.54,91.7,44.8
12.44,91.99,70.07
98.89,26.71,22.12
12.07,38.75,85.43
33.71,52.04,92.98
21.48,67.59,96.08
38.8,9.39,76.0
58.66,75.4,45.92
98.97,79.12,32.68
0.99,90.19,87.74
72.65,59.04,11.15
19.62,69.44,51.35
66.64,50.62,27.32
74.51,83.56,5.0
54.85,38.34,74.61
42.44,99.42,19.34
35.66,45.3,51.9
74.03,12.76,92.49
39.96,16.04,67.66
51.5,25.57,65.34
13.45,79.33,31.37
78.64,38.14,24.98
35.26,18.77,27.12
97.0,50.24,8.66
16.69,2.93,17.11
8.89,87.02,54.35
7.5,26.37,31.72
75.97,0.68,39.2
69.86,8.68,4.94
1.23,62.47,31.12
22.08,44.25,1.51
38.83,89.2,34.96
32.8,36.1,62.97
39.32,75.63,6.68
59.61,59.11,26.93
62.3,45.28,19.77
5.38,23.6,53.68
80.85,8.43,5.3
70.78,48.27,60.97
69.52,19.01,77.27
39.63,90.48,8.97
16.85,14.07,34.11
77.44,84.83,58.69
26.66,92.3,49.67
59.51,67.7,18.14
1.05,78.3,32.42
13.07,91.17,6.36
63.98,96.76,59.26
81.82,26.25,79.44
54.48,67.54,59.05
7.43,40.07,46.72
34.23,77.81,87.67
43.19,38.95,68.34
52.37,26.83,82.03
10.89,99.02,24.74
37.9,29.8,88.63
36.42,30.62,52.27
32.83,80.96,58.71
94.92,73.72,6.35
54.75,41.24,3.85
36.5,12.43,48.06
75.27,30.51,89.24
53.58,5.66,59.22
83.64,25.96,81.62
82.51,46.66,20.7
26.89,4.86,77.79
88.31,45.39,12.8
43.55,86.59,17.29
44.64,8.39,48.8
42.91,28.85,10.78
25.85,6.11,85.1
32.49,6.44,62.32
23.79,53.19,42.2
94.91,90.22,54.99
42.14,82.91,59.99
32.02,69.34,4.89
86.16,79.47,54.75
18.22,28.82,69.83
46.32,42.01,72.79
20.88,62.97,73.76
74.78,97.28,63.61
35.48,37.69,44.09
20.4,57.49,58.99
84.89,3.19,22.38
48.57,96.33,71.91
39.13,72.51,29.14
96.3,10.75,30.56
85.33,86.31,85.48
60.7,88.7,2.92
33.53,10.69,94.82
12.19,37.95,80.13
7.29,79.83,30.32
53.09,8.75,61.55
63.77,10.3,72.14
36.02,15.76,98.78
73.87,74.24,56.26
77.09,45.8,81.3
57.8,57.9,19.2
46.48,39.05,54.31
83.79,5.12,6.25
77.67,38.01,10.4
56.69,31.35,19.15
88.78,89.4,92.82
33.37,10.48,44.19
93.01,63.99,66.87
76.41,57.84,87.31
17.81,10.92,44.84
89.2,5.15,62.21
12.26,34.19,32.1
0.24,27.9,37.21
9.53,96.79,33.52
3.99,23.7,93.43
83.39,76.54,44.9
70.44,36.62,68.49
15.39,13.8,10.65
88.47,63.22,72.14
71.69,89.99,15.37
31.67,53.27,3.62
15.78,1.06,92.97
9.94,99.59,1.98
33.67,24.61,8.22
51.86,24.28,39.31
5.09,20.74,44.23
94.92,30.85,81.56
27.63,88.88,2.42
87.39,60.83,29.85
7.1,77.63,53.87
79.56,80.03,0.43
31.4,73.96,64.08
11.48,92.8,94.81
40.5,0.03,72.6
69.92,23.53,12.59
72.45,41.83,43.7
55.62,44.92,7.87
74.53,21.88,37.18
32.91,78.28,15.61
18.41,72.43,88.84
64.86,17.62,34.88
72.94,1.28,67.24
18.3,68.51,20.03
58.59,93.5,41.74
99.8,44.64,73.34
2.66,79.66,40.1
1.67,69.28,11.36
36.7,6.03,55.95
3.89,72.46,98.68
93.38,16.71,32.08
85.12,23.99,20.26
11.23,54.89,98.23
98.08,28.58,12.01
77.72,83.63,66.87
68.95,57.44,89.21
18.43,25.34,71.07
9.01,18.48,99.42
19.22,15.56,57.21
84.48,62.18,78.27
23.62,94.04,55.21
15.5,27.3,69.38
23.73,68.22,93.27
98.41,3.17,36.93
28.46,25.08,26.33
51.81,94.44,31.7
76.51,94.89,63.22
39.92,20.78,37.06
34.31,26.18,60.92
97.11,22.77,84.54
11.14,4.99,42.38
30.95,99.61,87.26
17.17,79.92,7.51
27.51,10.34,31.99
73.5,67.03,44.56
95.05,92.28,50.55
5.98,72.36,66.03
59.67,18.77,85.99
21.3,32.0,54.79
37.46,93.08,44.63
40.55,65.92,17.26
10.03,41.4,21.72
90.89,90.24,77.33
3.94,40.6,61.61
95.44,77.13,21.6
31.81,86.44,8.26
14.65,46.33,37.46
27.17,82.83,99.35
21.77,57.65,78.54
55.55,9.54,24.18
23.25,46.54,84.26
12.51,12.7,75.77
93.97,28.06,76.99
67.34,69.15,47.39
88.74,80.58,62.63
92.82,51.25,84.99
21.33,81.85,75.34
2.08,59.66,80.47
87.95,13.71,48.08
37.3,14.82,65.43
7.08,37.29,94.58
22.46,23.14,63.5
41.72,58.61,84.96
89.56,7.12,62.78
24.07,88.35,81.15
1.83,75.35,43.05
39.92,59.81,95.66
59.33,95.46,5.82
78.34,63.4,41.39
57.27,77.58,75.55
61.11,1.54,33.14
49.9,75.54,4.4
84.62,39.99,68.56
48.95,64.53,34.85
70.15,52.26,12.45
5.61,96.13,84.24
91.9,48.2,90.04
11.54,41.67,39.59
24.06,17.59,86.51
81.91,97.37,48.77
12.61,3.9,74.05
2.59,35.17,42.24
93.28,51.56,44.33
11.8,67.71,99.04
74.7,11.89,71.57
83.16,99.78,83.08
50.66,37.37,62.94
80.9,26.7,30.36
47.75,47.5,37.55
62.91,82.52,98.78
95.57,3.95,1.04
75.59,96.05,96.93
99.22,84.69,50.23
3.09,29.77,4.98
25.3,5.77,10.78
12.48,34.74,59.36
1.5,2.68,66.23
44.8,18.12,15.54
91.17,36.73,49.42
69.88,85.77,66.02
63.26,70.23,19.94
36.51,34.41,95.56
29.12,34.18,53.47
74.25,65.78,58.77
12.61,87.17,41.67
75.24,24.78,29.42
91.91,48.61,15.2
95.26,21.01,40.6
46.99,23.79,41.69
45.13,42.03,15.59
9.53,34.63,43.19
38.33,49.46,25.66
51.21,0.12,90.64
31.72,84.38,28.74
65.0,28.05,47.96
22.83,57.89,31.86
33.65,32.05,19.48
0.0,29.35,48.33
46.89,69.21,90.27
96.08,92.38,16.09
97.76,73.14,6.74
61.42,79.28,40.58
41.11,75.01,59.05
35.34,92.8,80.51
42.9,62.85,22.61
65.69,39.64,52.17
53.18,42.81,5.43
19.3,30.37,56.22
11.16,41.51,94.86
62.4,18.76,11.73
4.53,14.83,64.27
20.03,41.68,9.58
59.61,14.67,1.55
16.98,1.47,42.28
95.88,80.74,74.07
54.15,2.62,69.75
81.03,15.79,32.31
43.09,55.46,38.58
85.32,26.67,77.33
86.04,98.38,38.64
91.68,93.19,55.69
